"data_dir","result_dir","num_run","balance_data","feaSelect","correlate","eps","min_Pts","k","MLmodel","select_method","LDF_r","TN","FP","FN","TP","accuracy","precision","recall","F1","AUC","F_MEASURE","G_MEASURE","MCC",
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,61,LR,LDF,10,45.0,1.8,1.4,13.1,0.9477977161500817,0.8791946308724832,0.903448275862069,0.891156462585034,0.9322102550548435,0.891156462585034,0.9315886787085763,0.8569673024871239,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,62,LR,LDF,10,44.9,1.9,1.5,13.0,0.9445350734094616,0.87248322147651,0.896551724137931,0.8843537414965987,0.9278130919342761,0.8843537414965987,0.9269125411886141,0.8480177478783704,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,63,LR,LDF,10,44.9,1.9,1.5,13.0,0.9445350734094616,0.87248322147651,0.896551724137931,0.8843537414965987,0.9278130919342761,0.8843537414965987,0.9269125411886141,0.8480177478783704,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,64,LR,LDF,10,45.0,1.8,1.4,13.1,0.9477977161500817,0.8791946308724832,0.903448275862069,0.891156462585034,0.9324483502929388,0.891156462585034,0.9315886787085763,0.8569673024871239,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,65,LR,LDF,10,45.1,1.7,1.4,13.1,0.9494290375203915,0.8851351351351352,0.903448275862069,0.89419795221843,0.9335353068146779,0.89419795221843,0.9325903885464434,0.861054309157917,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,66,LR,LDF,10,44.8,2.0,1.4,13.1,0.9445350734094616,0.8675496688741722,0.903448275862069,0.8851351351351352,0.9303206907184707,0.8851351351351352,0.92957835714512,0.8488988521663241,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,67,LR,LDF,10,44.9,1.9,1.5,13.0,0.9445350734094616,0.87248322147651,0.896551724137931,0.8843537414965987,0.9278130919342761,0.8843537414965987,0.9269125411886141,0.8480177478783704,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,68,LR,LDF,10,44.9,1.9,1.5,13.0,0.9445350734094616,0.87248322147651,0.896551724137931,0.8843537414965987,0.9278130919342761,0.8843537414965987,0.9269125411886141,0.8480177478783704,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,69,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,70,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,71,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,72,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,73,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,74,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,75,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,76,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,77,LR,LDF,10,44.6,2.2,1.6,12.9,0.9380097879282218,0.8543046357615893,0.8896551724137931,0.8716216216216216,0.9210270472666403,0.8716216216216216,0.9202348011068281,0.8310802315534641,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,78,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,79,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
../data/,../result_data/,5,NO,recurElimination,Euclidean,11,1,80,LR,LDF,10,44.5,2.3,1.8,12.7,0.9331158238172921,0.8466666666666666,0.8758620689655172,0.8610169491525425,0.9132965508127396,0.8610169491525425,0.9118190398593106,0.817198479553561,
