,F25,F67,F102,F104,F108,F95,F109,F23,F112,F113,F116,F117,F110,F115,F43,F42,F44,F134,F136,F6,category,1
2486,-0.6819269,-0.4143818,-0.5800395,-0.31793234,0.30309504,-0.78301615,1.5334128,0.6765245,-0.78301626,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.03461272999536031
2487,-0.6819269,-0.4143818,-0.5800395,-0.31793234,0.30309504,-0.78301615,-0.8476818,-0.8449975,-0.78301626,-0.28858408,-0.7312871,0.19328807,0.25543147,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0001253235902145185
2488,-0.6819269,-0.4143818,-0.5800395,-0.31793234,0.30309504,-0.78301615,1.5334128,0.6765245,-0.78301626,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.03461272999536031
2489,-0.6819269,-0.4143818,-0.5800395,-0.31793234,0.30309504,-0.78301615,-0.98199993,0.296144,-0.78301626,-0.28858408,-0.7312871,0.33393395,0.34155306,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,7.014591859551476e-05
2490,-0.17207503,-0.43871537,-0.5952304,0.15310225,0.30309504,-0.81835794,-0.8965247,-0.08423652,-0.818358,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.002031550870886479
2491,0.7392851,-0.43465978,-0.58620673,0.7201354,0.30309504,-0.81128955,-1.3605329,-0.08423652,-0.8112896,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.0861022462116671e-05
2492,0.7392851,-0.43465978,-0.58620673,0.7201354,0.30309504,-0.81128955,-1.2017933,-0.08423652,-0.8112896,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.182566537401805e-05
2493,-0.44739503,-0.4265486,-0.5634853,-0.18621464,0.30309504,-0.7759478,-1.31169,0.6765245,-0.77594787,-0.28858408,-0.7312871,0.84284973,0.74524856,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,6.751905822474453e-05
2494,-0.44739503,-0.4265486,-0.5634853,-0.18621464,0.30309504,-0.7759478,-0.43251657,0.6765245,-0.77594787,-0.28858408,-0.7312871,-0.44596297,-0.50428504,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,3.2989637884980147e-05
2495,-0.44739503,-0.4265486,-0.5634853,-0.18621464,-2.1682222,-0.7759478,-0.20051245,0.296144,-0.77594787,-0.2276532,-0.7312871,-0.190703,-0.15490082,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0002988306014410923
2496,-0.44739503,-0.4265486,-0.5634853,-0.18621464,0.30309504,-0.7759478,-1.3361114,0.6765245,-0.77594787,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.2639493197494421e-05
2497,-0.44739503,-0.4265486,-0.5634853,-0.18621464,0.30309504,-0.7759478,0.48328903,-0.8449975,-0.77594787,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,7.633311299488853e-05
2498,-0.44739503,-0.4265486,-0.5634853,-0.18621464,-2.1682222,-0.7759478,-1.2994792,0.296144,-0.77594787,-0.2276532,-0.7312871,-0.4063072,-0.46583787,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00013036404603599232
2499,-0.44739503,-0.4265486,-0.5634853,-0.18621464,0.30309504,-0.7759478,-1.3727436,0.6765245,-0.77594787,-0.28858408,-0.7312871,-0.961488,-0.50428504,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.5225001096885248e-05
2500,-0.2179617,-0.4184374,-0.5797798,0.098716244,0.30309504,-0.81835794,-1.3483222,-0.8449975,-0.818358,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,2.4351336335824362e-05
2501,-0.81703764,-0.43871537,-0.59860617,1.8205683,0.30309504,-0.81835794,-0.5302025,0.6765245,-0.818358,-0.28858408,-0.7312871,-0.8665229,-0.9120274,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,4.107326339695132e-06
2502,0.7392851,-0.43871537,-0.5969832,0.53608346,0.30309504,-0.81128955,-0.43251657,0.6765245,-0.8112896,-0.28858408,-0.7312871,-0.44596297,-0.50428504,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,2.228083605182795e-05
2503,0.7392851,-0.43871537,-0.5969832,0.53608346,0.30309504,-0.81128955,-0.20051245,0.296144,-0.8112896,-0.28858408,-0.7312871,-0.190703,-0.15490082,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,4.0894173581190686e-05
2504,-0.8705721,-0.43871537,-0.59574974,0.7093317,0.30309504,-0.81128955,-1.4215866,-1.9861392,-0.8112896,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,2.4291080755610076e-05
2505,-0.8705721,-0.43871537,-0.59574974,0.7093317,0.30309504,-0.81128955,-0.71336365,0.6765245,-0.8112896,-0.28858408,-0.7312871,-0.25158468,-0.25847515,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.656266290395484e-05
2506,0.6347655,-0.4184374,-0.5782867,-0.2994104,0.30309504,-0.81128955,-1.3483222,0.6765245,-0.8112896,-0.28858408,-0.7312871,-0.15956016,0.16213284,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,4.0376657816405955e-05
2507,0.6347655,-0.4184374,-0.5782867,-0.2994104,0.30309504,-0.81128955,-1.3483222,0.6765245,-0.8112896,-0.28858408,-0.7312871,-0.15956016,0.16213284,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,4.0376657816405955e-05
2508,0.9750916,-0.4306042,-0.59412676,0.2527691,0.30309504,-0.81128955,1.5334128,0.6765245,-0.8112896,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.02795900268167002
2509,0.9750916,-0.4306042,-0.59412676,0.2527691,0.30309504,-0.81128955,1.5334128,0.6765245,-0.8112896,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.02795900268167002
2510,-0.47798613,-0.4306042,-0.5969832,1.2602223,0.30309504,-0.81835794,-0.8476818,-0.8449975,-0.818358,-0.28858408,-0.7312871,0.19328807,0.25543147,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,3.666623295385246e-05
2511,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3483222,-0.8449975,-0.76181114,-0.10579149,0.11483291,0.6423678,0.5508766,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.13039740663055158
2512,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3483222,-0.8449975,-0.76181114,-0.10579149,0.11483291,0.6423678,0.5508766,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.13039740663055158
2513,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3727436,-0.46461707,-0.76181114,-0.16672236,2.6531928,0.06956213,-0.004471626,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.9866070435727212
2514,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3727436,-0.46461707,-0.76181114,-0.2276532,-0.7312871,0.06956213,-0.004471626,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.006583609787678942
2515,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-0.20051245,0.296144,-0.76181114,-0.16672236,2.6531928,-0.190703,-0.15490082,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.986855647804508
2516,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-0.20051245,0.296144,-0.76181114,-0.10579149,0.11483291,-0.190703,-0.15490082,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.06753992539291592
2517,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-0.20051245,0.296144,-0.76181114,-0.2276532,-0.7312871,-0.190703,-0.15490082,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.006708971730223943
2518,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3483222,0.296144,-0.76181114,-0.10579149,0.11483291,0.6423678,0.5508766,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.07483146913183335
2519,1.6111319,-0.4265486,-0.5936074,-0.0932279,0.30309504,-0.76181114,-1.3971652,-0.8449975,-0.76181114,-0.16672236,2.6531928,3.3689227,3.1943343,1.0194874,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.9994647818843652
2520,-0.850178,-0.38599265,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.3971652,-0.08423652,-0.77594787,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,2.170812664909734e-05
2521,-0.850178,-0.38599265,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.3361114,-0.46461707,-0.77594787,-0.2276532,-0.7312871,-0.23975296,-0.30435964,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,5.492604237849017e-05
2522,-0.850178,-0.38599265,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.4460081,-6.5507054,-0.77594787,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0006984000141466549
2523,-0.850178,-0.38599265,-0.57640404,-0.4570613,0.30309504,-0.7759478,-1.2994792,-5.0291834,-0.77594787,-0.2276532,-0.7312871,-0.4063072,0.07242274,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0007078525566275533
2524,-0.850178,-0.38599265,-0.57640404,-0.4570613,0.30309504,-0.7759478,1.5334128,0.6765245,-0.77594787,-0.34951493,0.9609529,0.7471093,0.9665945,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.03718678427736455
2525,0.42445165,-0.43871537,-0.59587955,0.49563247,0.30309504,-0.81835794,-1.3971652,-0.46461707,-0.818358,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.5313230266727975e-05
2526,0.1988422,-0.4306042,-0.5989307,1.4001129,-2.1682222,-0.81128955,-1.3483222,-1.6057587,-0.8112896,-0.28858408,-0.7312871,-0.15956016,-0.22661091,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00013410429200881978
2527,0.1988422,-0.4306042,-0.5989307,1.4001129,-2.1682222,-0.81128955,-1.3483222,-1.6057587,-0.8112896,-0.28858408,-0.7312871,-0.15956016,-0.22661091,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00013410429200881978
2528,0.4703383,-0.43871537,-0.5990606,2.0332124,0.30309504,-0.81835794,-0.20051245,0.296144,-0.818358,-0.28858408,2.6531928,-0.190703,-0.15490082,6.1291556,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.9999999875620119
2529,0.9406766,-0.4184374,-0.59159493,0.5203246,0.30309504,-0.8042212,-1.31169,-0.8449975,-0.8042213,-0.28858408,2.6531928,-0.36004212,-0.4209827,0.6545111,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.9177510114132967
2530,-0.83488244,-0.32515872,-0.5985412,-0.552539,-2.1682222,-0.75474274,-1.214004,0.296144,-0.7547428,-0.3190495,0.11483291,0.12111464,0.04550982,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.002678140700510144
2531,0.7392851,-0.37382585,-0.5532282,0.53446996,0.30309504,-0.78301615,-1.4337972,-4.2684226,-0.78301626,-0.2276532,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00011260293833489986
2532,0.7392851,-0.37382585,-0.5532282,0.53446996,0.30309504,-0.78301615,-1.4337972,-4.2684226,-0.78301626,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00010984233111089305
2533,0.7392851,-0.37382585,-0.5532282,0.53446996,0.30309504,-0.78301615,-1.2017933,-0.08423652,-0.78301626,-0.2276532,-0.7312871,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.3262550964111382e-05
2534,0.8144883,-0.4265486,-0.5810782,0.93466264,0.30309504,-0.81128955,-1.3971652,-0.46461707,-0.8112896,-0.16672236,-0.7312871,-0.961488,-1.0040984,1.2019756,-0.39019054,-0.03120065,-0.47412702,-0.5446466,-0.51139456,-0.3540827,0,0.0030833981713768196
2535,0.8144883,-0.4265486,-0.5810782,0.93466264,0.30309504,-0.81128955,-1.3971652,-0.46461707,-0.8112896,-0.16672236,-0.7312871,-0.961488,-1.0040984,1.2019756,-0.39019054,-0.03120065,-0.47412702,-0.5446466,-0.51139456,-0.3540827,0,0.0030833981713768196
2536,0.06882996,-0.43465978,-0.5781569,0.004915481,0.30309504,-0.7688795,-0.20051245,0.296144,-0.76887953,-0.28858408,-0.7312871,-0.190703,-0.15490082,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,5.532423745840135e-05
2537,0.06882996,-0.43465978,-0.5781569,0.004915481,-2.1682222,-0.7688795,-0.20051245,0.296144,-0.76887953,-0.28858408,-0.7312871,-0.190703,-0.15490082,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0002663591038726352
2538,0.06882996,-0.43465978,-0.5781569,0.004915481,0.30309504,-0.7688795,-1.4460081,-0.08423652,-0.76887953,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0016663066760967788
2539,0.06882996,-0.43465978,-0.5781569,0.004915481,0.30309504,-0.7688795,-1.3361114,-0.08423652,-0.76887953,-0.34951493,0.9609529,-0.23975296,-0.30435964,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0034307192467473964
2540,0.06882996,-0.43465978,-0.5781569,0.004915481,0.30309504,-0.7688795,0.8129789,-1.225378,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00012670137312124815
2541,0.06882996,-0.43465978,-0.5781569,0.004915481,0.30309504,-0.7688795,0.8129789,-1.225378,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00012670137312124815
2542,0.06882996,-0.43465978,-0.5781569,0.004915481,0.30309504,-0.7688795,0.8129789,-1.225378,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00012670137312124815
2543,0.06882996,-0.43465978,-0.5781569,0.004915481,0.30309504,-0.7688795,0.8129789,-1.225378,-0.76887953,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00012670137312124815
2544,1.2886505,-0.43871537,-0.5909458,0.31168702,-2.1682222,-0.7971529,-1.3727436,0.6765245,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.004471626,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00013567294619181084
2545,1.2886505,-0.43871537,-0.5909458,0.31168702,-2.1682222,-0.7971529,-1.3727436,0.6765245,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.004471626,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00013567294619181084
2546,1.2886505,-0.43871537,-0.5909458,0.31168702,0.30309504,-0.7971529,1.5456235,0.296144,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8334304,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,7.524842018061838e-05
2547,1.2886505,-0.43871537,-0.5909458,0.31168702,0.30309504,-0.7971529,1.5456235,0.296144,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8334304,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,7.524842018061838e-05
2548,-0.6819269,-0.43465978,-0.5988009,2.4723685,0.30309504,-0.81128955,-1.4460081,-0.46461707,-0.8112896,-0.28858408,2.6531928,6.2558627,5.99329,1.2019756,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.999701928721534
2549,-0.6819269,-0.43871537,-0.59983957,1.9481547,0.30309504,-0.8042212,0.23907422,0.6765245,-0.8042213,-0.16672236,1.5250329,-0.44225416,-0.47551885,1.74944,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.7879333148323112
2550,-0.6819269,-0.43871537,-0.59983957,1.9481547,0.30309504,-0.8042212,-1.4460081,-1.6057587,-0.8042213,-0.16672236,1.5250329,6.2558627,5.99329,1.74944,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.9995925533984594
2551,-0.6819269,-0.43871537,-0.59983957,1.9481547,0.30309504,-0.8042212,-1.4460081,-0.46461707,-0.8042213,-0.16672236,1.5250329,6.2558627,5.99329,1.74944,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.9992449002083854
2552,-0.702321,-0.4184374,-0.5906861,0.10449371,0.30309504,-0.81835794,-1.4460081,0.296144,-0.818358,-0.34951493,0.9609529,-0.961488,-1.0040984,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.001188296977562607
2553,-0.8068406,-0.4306042,-0.5854926,-0.3397594,-2.1682222,-0.7759478,0.8129789,-1.225378,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0007308774610012903
2554,-0.8068406,-0.4306042,-0.5854926,-0.3397594,-2.1682222,-0.7759478,0.8129789,-1.225378,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0007308774610012903
2555,-0.8068406,-0.4306042,-0.5854926,-0.3397594,0.30309504,-0.7759478,0.8129789,-0.46461707,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00010063556618574694
2556,-0.8068406,-0.4306042,-0.5854926,-0.3397594,0.30309504,-0.7759478,0.8129789,0.6765245,-0.77594787,-0.28858408,-0.7312871,-0.7286703,-0.7783763,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,5.4285882577466025e-05
2557,-0.8068406,-0.4306042,-0.5854926,-0.3397594,0.30309504,-0.7759478,-0.98199993,0.296144,-0.77594787,-0.28858408,-0.7312871,0.33393395,0.34155306,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,7.037510504368449e-05
2558,-0.8068406,-0.4306042,-0.5854926,-0.3397594,0.30309504,-0.7759478,-0.98199993,0.296144,-0.77594787,-0.28858408,-0.7312871,0.33393395,0.34155306,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,7.037510504368449e-05
2559,-0.8068406,-0.4306042,-0.5854926,-0.3397594,0.30309504,-0.7759478,-0.98199993,0.296144,-0.77594787,-0.28858408,-0.7312871,0.33393395,0.34155306,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,7.037510504368449e-05
2560,-0.2816932,-0.43465978,-0.56004465,-0.3700289,-2.1682222,-0.7971529,-1.3727436,0.6765245,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.004471626,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00019233334137495843
2561,-0.2816932,-0.43465978,-0.56004465,-0.3700289,7.7170463,-0.7971529,-1.3727436,0.6765245,-0.7971529,-0.2276532,-0.7312871,0.06956213,-0.004471626,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,3.577362849642104e-07
2562,-0.2816932,-0.43465978,-0.56004465,-0.3700289,0.30309504,-0.7971529,1.5456235,0.296144,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8334304,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00010667672346645922
2563,-0.2816932,-0.43465978,-0.56004465,-0.3700289,10.188364,-0.7971529,1.5456235,0.296144,-0.7971529,-0.2276532,-0.7312871,-0.7854551,-0.8334304,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.9839960323348208e-07
2564,1.2465878,-0.43871537,-0.5977622,0.5652825,0.30309504,-0.81835794,-1.3361114,0.6765245,-0.818358,-0.28858408,-0.7312871,-0.23975296,-0.30435964,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.741330730842432e-05
2565,0.7278135,-0.4306042,-0.59237397,1.0858465,0.30309504,-0.81835794,-1.3361114,0.6765245,-0.818358,-0.28858408,-0.7312871,-0.23975296,-0.30435964,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,1.055170005007793e-05
2566,-0.61054766,-0.4306042,-0.5962691,1.3702631,0.30309504,-0.81835794,0.67866087,0.296144,-0.818358,-0.34951493,0.9609529,1.3068224,1.2350657,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.01082492226184232
2567,-0.61054766,-0.43465978,-0.5933477,-0.52505887,0.30309504,-0.8042212,0.23907422,-0.46461707,-0.8042213,-0.2276532,-0.7312871,-0.44225416,-0.47551885,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.00012315295762905243
2568,-0.61054766,-0.43465978,-0.5933477,-0.52505887,0.30309504,-0.8042212,0.23907422,0.6765245,-0.8042213,-0.2276532,-0.7312871,-0.44225416,-0.47551885,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,6.643313683049655e-05
2569,-0.61054766,-0.43465978,-0.5933477,-0.52505887,0.30309504,-0.8042212,-1.2994792,-5.0291834,-0.8042213,-0.28858408,-0.7312871,-0.4063072,0.07242274,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,1.305321,0,0.0003790604488655564
2570,1.2159966,-0.43871537,-0.59029657,2.851351,0.30309504,-0.81835794,-1.3483222,-1.6057587,-0.818358,-0.28858408,2.6531928,-0.15956016,-0.22661091,2.844369,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,1,0.9996219603560951
2571,0.4958309,-0.43871537,-0.6002291,2.4319198,0.30309504,-0.81835794,-1.1163181,-0.8449975,-0.818358,-0.34951493,0.9609529,0.5850872,0.49534178,-0.4404178,0.359926,1.0674899,0.78258514,-0.42322907,-0.031384617,-0.3540827,0,0.0018846386642562942
2572,-0.1797228,-0.402215,-0.5843241,1.244295,0.30309504,-0.78301615,-1.4337972,-0.46461707,-0.78301626,-0.28858408,-0.7312871,-0.961488,-1.0040984,-0.4404178,-0.25781706,0.4908291,0.325201,-0.6094457,-0.59598476,-0.3540827,0,6.322066121379747e-06
