,F108,F109,F116,F117,F110,F115,F38,category,1
938,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,-0.6877364,-0.2588163,0,0.011821853925275398
939,0.024615882,-0.44301668,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,9.891680563851921e-05
940,-0.8849096,-1.1817622,-0.80678064,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,6.840540379269048e-05
941,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.21457197,0,0.022412887899903887
942,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.21457197,0,0.022412887899903887
943,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,-0.6877364,-0.21457197,0,0.022412887899903887
944,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.21457197,0,0.0004635100721120124
945,0.024615882,-1.1817622,1.8314286,-0.3722603,-0.37226027,2.4259,-0.03759473,1,0.9962177307132675
946,-0.8849096,-1.2186995,1.8314286,2.3200536,2.3200536,2.4259,-0.2588163,1,0.9999779956868877
947,-0.8849096,-1.2186995,1.8314286,2.3200536,2.3200536,2.4259,-0.2588163,1,0.9999779956868877
948,-0.8849096,-1.4403232,1.8314286,2.8453827,2.8453827,2.4259,-0.2588163,1,0.9999902276632259
949,0.024615882,-1.1448249,1.8314286,2.4367933,2.4367933,2.4259,-0.2588163,1,0.9999771413912598
950,0.024615882,-0.96013856,0.512324,-0.56925887,-0.56925887,2.4259,-0.2588163,1,0.5725733550644281
951,0.024615882,0.48041534,1.8314286,-0.41562474,-0.4156247,2.4259,-0.2588163,1,0.9986380215621614
952,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.6877364,-0.2588163,0,5.9477591982348124e-05
953,0.024615882,-1.292574,0.512324,2.1099217,2.1099217,-0.6877364,-0.2588163,0,0.39455489443627406
954,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.6877364,-0.2588163,0,0.0013845621823408427
955,-0.8849096,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,2.671203287335599e-05
956,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.0004497538784725053
957,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,-0.6877364,-0.2588163,0,0.011821853925275398
958,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,0.00015008873771276898
959,-0.8849096,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.000613997609368579
960,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.0004497538784725053
961,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,-0.6877364,-0.2588163,0,0.0032160519543292035
962,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.6877364,-0.2588163,0,0.00033049279971086474
963,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.6877364,-0.2588163,0,0.00016213387512519634
964,0.024615882,0.48041534,-0.80678064,-0.41562474,-0.4156247,-0.6877364,-0.2588163,0,0.00016213387512519634
965,0.024615882,-0.73851484,1.8314286,2.2937868,2.2937868,2.4259,-0.2588163,1,0.9999780450133717
966,0.024615882,-0.73851484,1.8314286,2.2937868,2.2937868,2.4259,-0.2588163,1,0.9999780450133717
967,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,2.4259,-0.2588163,1,0.999994262122393
968,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,2.4259,-0.2588163,1,0.999994262122393
969,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,2.4259,-0.2588163,1,0.999994262122393
970,0.024615882,0.5173526,1.8314286,2.5048914,2.5048914,2.4259,-0.2588163,1,0.999994262122393
971,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,-0.6877364,-0.2588163,0,0.011821853925275398
972,0.024615882,-1.292574,0.512324,2.1099217,2.1099217,0.09067267,-0.2588163,1,0.718592022477506
973,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,0.09067267,-0.2588163,0,0.005403491146345133
974,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,0.09067267,-0.2588163,0,0.0017600239141816684
975,0.024615882,0.29572892,0.512324,-0.6787025,-0.67870253,0.09067267,-0.2588163,0,0.04477832423460778
976,0.024615882,-1.4403232,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.002417482117677727
977,0.024615882,-1.3295113,-0.80678064,1.9260561,1.9260561,-0.6877364,-0.2588163,0,0.003237921574805998
978,0.024615882,-0.81238943,-0.80678064,1.0067296,1.0067296,-0.6877364,-0.2588163,0,0.0008645722694323213
979,0.024615882,-0.81238943,-0.80678064,1.0067296,1.0067296,-0.6877364,-0.2588163,0,0.0008645722694323213
980,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,0.8978564,1,0.9999274654969232
981,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,0.8978564,1,0.9999274654969232
982,0.024615882,1.514659,1.8314286,-0.28713745,-0.28713742,2.4259,0.8978564,1,0.9997765280688841
983,0.024615882,-1.0709504,-0.80678064,2.5110824,2.5110822,-0.6877364,0.73984104,0,0.02267317142895265
984,0.024615882,0.59122705,1.8314286,-0.109595545,-0.109595545,2.4259,-0.2588163,1,0.9992913926483907
985,0.024615882,0.59122705,1.8314286,-0.109595545,-0.109595545,2.4259,-0.2588163,1,0.9992913926483907
986,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,-0.29853186,-0.24617505,1,0.9815139025731556
987,0.024615882,-1.4403232,-0.80678064,-0.8319236,-0.8319236,-0.29853186,-0.24617505,0,3.493621902115383e-05
988,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00010498548440250617
989,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00010498548440250617
990,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00010498548440250617
991,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00010498548440250617
992,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00010498548440250617
993,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00010498548440250617
994,0.024615882,0.59122705,1.8314286,-0.109595545,-0.109595545,2.4259,-0.2588163,1,0.9992913926483907
995,0.024615882,0.59122705,1.8314286,-0.109595545,-0.109595545,2.4259,-0.2588163,1,0.9992913926483907
996,0.024615882,-0.96013856,1.8314286,-0.56925887,-0.56925887,-0.37637278,-0.24617505,1,0.5781720484342253
997,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,7.145792614183288e-05
998,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,7.145792614183288e-05
999,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,7.145792614183288e-05
1000,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,7.145792614183288e-05
1006,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.3880211,0.27843603,1,0.999317094632746
1007,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.3880211,0.27843603,1,0.999317094632746
1009,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,0.35014236,0.14570314,1,0.9954001533410706
1013,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.3880211,-0.2588163,1,0.9990155758856172
1014,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.3880211,-0.2588163,1,0.9990155758856172
1016,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.6474909,-0.10080089,1,0.9994390669925769
1017,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.6474909,-0.10080089,1,0.9994390669925769
1018,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.6474909,-0.10080089,1,0.9994390669925769
1001,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,0.00010540836376062914
1002,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,0.00010540836376062914
1003,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,0.00010540836376062914
1004,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,0.00010540836376062914
1005,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.37637278,-0.24617505,0,0.00010540836376062914
1008,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,1.3880211,0.27843603,0,0.003907443171285264
1010,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,0.35014236,0.14570314,0,0.0004889784762011674
1011,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,0.35014236,0.14570314,0,0.0005732272812158537
1012,-0.8849096,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.24617505,0,9.543368549819875e-05
1015,0.024615882,-1.0709504,0.512324,0.1709782,0.17097814,1.3880211,-0.2588163,0,0.4794510878741252
1019,0.024615882,-1.0709504,0.512324,0.1709782,0.17097814,1.6474909,-0.10080089,0,0.6171189088744974
1020,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.24617505,0,7.118517220577518e-05
1021,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.24617505,0,7.118517220577518e-05
1022,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.24617505,0,7.118517220577518e-05
1023,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.24617505,0,7.118517220577518e-05
1024,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.24617505,0,7.118517220577518e-05
1025,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.6877364,-0.24617505,0,7.118517220577518e-05
1026,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,-0.29853186,-0.24617505,1,0.9727494803047856
1027,-0.8849096,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00019016395775643788
1028,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00014184907433534343
1029,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00014184907433534343
1030,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00014184907433534343
1031,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00014184907433534343
1032,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00014184907433534343
1033,0.024615882,-0.2583302,-0.80678064,-0.72049004,-0.72049004,-0.29853186,-0.24617505,0,0.00014184907433534343
1034,0.024615882,1.514659,0.512324,-0.28713745,-0.28713742,0.86908174,-0.2588163,1,0.43844884388980015
1035,0.024615882,-0.96013856,0.512324,-0.56925887,-0.56925887,0.86908174,-0.2588163,0,0.10037284642895006
1036,-0.8849096,-0.81238943,-0.80678064,-0.6276288,-0.6276288,-0.6877364,-0.2272132,0,8.143531729069888e-05
1037,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1038,0.024615882,1.514659,0.512324,-0.28713745,-0.28713742,0.86908174,-0.23353381,1,0.44238726474882556
1039,0.024615882,-0.96013856,0.512324,-0.56925887,-0.56925887,0.86908174,-0.23353381,0,0.10182511739781461
1040,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1041,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1042,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1043,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1044,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1045,0.024615882,1.514659,1.8314286,-0.28713745,-0.28713742,2.4259,-0.2588163,1,0.9993089763867323
1046,0.024615882,-1.4403232,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0033954853415676077
1047,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.6877364,-0.2588163,0,0.0001753985919547335
1048,0.024615882,-1.4403232,1.8314286,2.8453827,2.8453827,2.4259,0.3416422,1,0.9999866628622228
1049,0.024615882,-1.4403232,1.8314286,2.8453827,2.8453827,2.4259,0.3416422,1,0.9999866628622228
1050,0.024615882,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,2.9652794735797476e-05
1051,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.6877364,-0.2588163,0,5.951779365622581e-05
1052,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.166522882129125e-05
1053,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,1.9810946,0.019290816,1,0.9995828479283368
1054,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,1.9810946,0.019290816,0,0.007962269252668847
1055,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,1.9810946,0.019290816,1,0.9999490333994486
1056,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,1.9810946,0.019290816,1,0.9999490333994486
1057,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,1.9810946,0.019290816,1,0.9999490333994486
1058,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,1.9810946,0.019290816,1,0.9999490333994486
1059,0.024615882,-1.0709504,1.8314286,2.5110824,2.5110822,1.9810946,0.019290816,1,0.9999490333994486
1060,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,0.86908174,0.063535124,1,0.9970980513099232
1061,0.024615882,-0.88626397,-0.80678064,-0.60209197,-0.60209197,0.86908174,0.063535124,0,0.0011495632743864176
1062,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1063,0.024615882,0.5542898,1.8314286,0.70585907,0.7058591,2.4259,-0.2588163,1,0.9997738107271508
1064,0.024615882,0.5173526,-0.80678064,2.5048914,2.5048914,-0.6877364,-0.2588163,0,0.026059479579214086
1065,0.024615882,0.5173526,-0.80678064,2.5048914,2.5048914,-0.6877364,-0.2588163,0,0.026059479579214086
1066,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.40467855,-0.2588163,0,0.0021229854648965388
1067,0.024615882,-1.2556367,-0.80678064,-0.8319236,-0.8319236,-0.40467855,-0.2588163,0,5.344090572124126e-05
1068,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.40467855,-0.2588163,0,0.00028958173146440496
1069,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.40467855,-0.2588163,0,0.00028958173146440496
1070,0.024615882,-1.0340132,1.8314286,0.7002874,0.7002874,-0.40467855,-0.2588163,1,0.9189634820424595
1071,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,-0.40467855,-0.2588163,0,0.004306889106483072
1072,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.40467855,-0.2588163,0,0.0006955765949338925
1073,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.40467855,-0.2588163,0,0.0006955765949338925
1074,-0.8849096,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.40467855,-0.2588163,0,0.0009323194577926772
1075,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.40467855,-0.2588163,0,7.752907912675472e-05
1076,0.024615882,-1.3664485,-0.80678064,-0.8319236,-0.8319236,-0.40467855,-0.2588163,0,5.004462181281175e-05
1077,0.024615882,-1.4033859,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0034703654116520085
1078,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1079,0.024615882,-0.73851484,-0.80678064,-0.464193,-0.464193,-0.6877364,-0.2588163,0,8.210456334848484e-05
1080,0.024615882,-0.73851484,-0.80678064,-0.464193,-0.464193,-0.6877364,-0.2588163,0,8.210456334848484e-05
1081,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.6877364,-0.2588163,0,0.001286815035509784
1082,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.6877364,-0.2588163,0,0.001286815035509784
1083,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,4.695515148291986e-05
1084,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,4.695515148291986e-05
1085,0.024615882,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,2.9652794735797476e-05
1086,0.024615882,-1.1817622,0.512324,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,0.008593969554653037
1087,0.024615882,-1.2186995,-0.80678064,-0.30659407,-0.3065941,-0.6877364,-0.2588163,0,8.072841406134998e-05
1088,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,4.695515148291986e-05
1089,0.024615882,-0.627703,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,4.695515148291986e-05
1090,-0.8849096,-1.4033859,-0.80678064,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,3.975428363233048e-05
1091,0.024615882,-1.1817622,0.512324,-0.3722603,-0.37226027,-0.6877364,-0.2588163,0,0.008593969554653037
1092,0.024615882,0.22185442,-0.80678064,-0.35227492,-0.3522749,-0.16879705,-0.2588163,0,0.00043974554769672224
1093,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.16879705,-0.2588163,0,0.0008061468828886638
1094,0.024615882,-1.1817622,0.512324,2.8453827,2.8453827,-0.16879705,-0.2588163,1,0.8369513178925789
1095,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.16879705,-0.2588163,0,0.0010560483485655737
1096,0.024615882,0.5542898,-0.80678064,0.70585907,0.7058591,-0.06500918,-0.2588163,0,0.0038684790728863343
1097,0.024615882,-1.0340132,1.8314286,0.7002874,0.7002874,-0.06500918,-0.2588163,1,0.9539171219307754
1098,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.06500918,-0.2588163,0,0.001268963889563654
1099,0.024615882,-0.96013856,-0.80678064,-0.56925887,-0.56925887,-0.06500918,-0.2588163,0,0.0001815289747803953
1100,0.9341414,-0.88626397,-0.80678064,-0.60209197,-0.60209197,-0.06500918,-0.2588163,0,0.00013379506385244398
1101,0.024615882,-1.4403232,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0033954853415676077
1102,0.024615882,-1.4033859,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0034703654116520085
1103,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1104,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1105,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1106,0.024615882,-0.77545214,-0.80678064,-0.4448387,-0.44483873,-0.6877364,-0.2588163,0,8.301098117108314e-05
1107,0.024615882,-1.1817622,0.512324,2.8453827,2.8453827,0.09067267,-0.17664826,1,0.8954212801299705
1108,0.024615882,-1.3664485,-0.80678064,-0.8319236,-0.8319236,0.09067267,-0.17664826,0,0.00012677125847082184
1109,0.024615882,-1.3664485,-0.80678064,-0.8319236,-0.8319236,0.09067267,-0.17664826,0,0.00012677125847082184
1110,0.024615882,-1.3664485,-0.80678064,-0.8319236,-0.8319236,0.09067267,-0.17664826,0,0.00012677125847082184
1111,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,0.09067267,-0.17664826,0,0.0001324433731515594
1112,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,0.09067267,-0.17664826,0,0.0001324433731515594
1113,0.024615882,-1.292574,-0.80678064,-0.8319236,-0.8319236,0.09067267,-0.17664826,0,0.0001324433731515594
1114,0.024615882,-1.2556367,0.512324,0.39384526,0.39384523,0.09067267,-0.17664826,1,0.11306989733119416
1115,0.024615882,-1.1817622,0.512324,2.8453827,2.8453827,1.3880211,-0.23353381,1,0.9879895723491483
1116,0.024615882,-1.1817622,0.512324,2.8453827,2.8453827,1.3880211,-0.23353381,1,0.9879895723491483
1117,0.024615882,1.1822237,-0.80678064,0.9045822,0.9045822,1.3880211,-0.23353381,0,0.09525164881696013
1118,0.024615882,1.4038471,-0.80678064,-0.407619,-0.407619,-0.6877364,-0.2588163,0,0.00032161369950307016
1119,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1120,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1121,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1122,0.024615882,1.514659,-0.80678064,-0.28713745,-0.28713742,-0.6877364,-0.2588163,0,0.00042137566629214595
1123,0.024615882,-1.3295113,0.512324,0.08740303,0.08740303,-0.6877364,-0.2588163,0,0.017040239431143776
1124,0.024615882,-1.292574,-0.80678064,-0.09646228,-0.09646234,-0.6877364,-0.2588163,0,0.00011040350351715507
1125,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1126,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1127,0.024615882,-0.77545214,-0.80678064,-0.6383811,-0.6383811,-0.6877364,-0.2588163,0,5.975851202212706e-05
1128,0.024615882,-0.96013856,0.512324,-0.56925887,-0.56925887,-0.6877364,-0.2588163,0,0.007024599065897207
1129,0.024615882,-1.4033859,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.0034703654116520085
1130,0.024615882,-1.292574,-0.80678064,-0.09646228,-0.09646234,-0.6877364,-0.2588163,0,0.00011040350351715507
1131,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1132,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1133,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1134,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1135,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1136,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1137,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1138,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1139,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1140,0.024615882,-1.1078876,0.512324,-0.8319236,-0.8319236,-0.6877364,-0.2588163,0,0.004131754845576475
1141,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1142,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1143,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1144,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1145,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1146,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1147,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03201763322298005
1161,0.024615882,-1.4033859,0.512324,1.0067296,1.0067296,-0.06500918,3.8622253,1,0.7632562158212954
1162,0.024615882,0.73897624,0.512324,-0.52548134,-0.52548134,2.4259,4.740791,1,0.9918898580868644
1163,0.024615882,-1.3295113,1.8314286,1.9260561,1.9260561,2.4259,4.740791,1,0.9999963104291721
1164,0.024615882,-1.3295113,1.8314286,1.9260561,1.9260561,2.4259,4.740791,1,0.9999963104291721
1165,0.024615882,-1.3664485,1.8314286,0.39384526,0.39384523,2.4259,4.740791,1,0.9999491216611035
1148,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1149,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1150,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1151,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1152,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1153,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1154,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1155,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1156,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1157,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1158,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1159,0.024615882,1.2560982,0.512324,-0.43437696,-0.43437696,-0.6877364,-0.2588163,0,0.03879089298416076
1160,0.024615882,-1.4033859,0.512324,1.0067296,1.0067296,-0.06500918,3.8622253,0,0.7217158279880305
1166,0.024615882,-1.292574,1.8314286,-0.09646228,-0.09646234,2.4259,4.740791,1,0.999830513187093
1167,0.024615882,0.22185442,1.8314286,-0.35227492,-0.3522749,2.4259,6.8518763,1,0.9999713294880597
1168,0.024615882,0.48041534,1.8314286,-0.41562474,-0.4156247,2.4259,6.8518763,1,0.999973050778937
1169,0.024615882,0.48041534,1.8314286,-0.41562474,-0.4156247,2.4259,6.8518763,1,0.999973050778937
1170,0.024615882,-0.77545214,1.8314286,-0.6383811,-0.6383811,2.4259,6.8518763,1,0.999907532296863
1171,0.024615882,-0.88626397,1.8314286,-0.60209197,-0.60209197,2.4259,6.8518763,1,0.9999065587772645
