data_dir,result_dir,num_run,balance_data,feaSelect,correlate,eps,min_Pts,k,MLmodel,select_method,LDF_r,predict_time,fit_time,select_Fea_time,totle_time,TN,FP,FN,TP,accuracy,precision,recall,F1,AUC,F_MEASURE,G_MEASURE,MCC
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,13,SVM,LDF,1,0.000848222,0.014552355,1.838802958,2.775349331,238.3,0.3,1,11.1,0.994814519,0.973684211,0.917355372,0.944680851,0.958026231,0.944680851,0.956320534,0.942423447
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,14,SVM,LDF,1,0.000879622,0.0146101,1.815262723,2.796707654,238.3,0.3,1,11.1,0.994814519,0.973684211,0.917355372,0.944680851,0.958026231,0.944680851,0.956320534,0.942423447
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,15,SVM,LDF,1,0.000871515,0.014765978,1.814764237,2.754979825,238.3,0.3,1,11.1,0.994814519,0.973684211,0.917355372,0.944680851,0.958026231,0.944680851,0.956320534,0.942423447
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,12,RF,LDF,1,0.011131024,0.258199358,1.825193334,5.357546806,237.51,1.09,1.13,10.97,0.991144795,0.909618574,0.90661157,0.908112583,0.951277358,0.908112583,0.948947802,0.903462215
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,13,RF,LDF,1,0.010632873,0.258112597,1.822428751,5.295534563,237.5,1.1,1.18,10.92,0.990905465,0.908485857,0.902479339,0.905472637,0.949173104,0.905472637,0.946660335,0.90070109
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,14,RF,LDF,1,0.010631609,0.259405661,1.815513539,5.286825323,237.38,1.22,1.22,10.88,0.990267252,0.899173554,0.899173554,0.899173554,0.947255391,0.899173554,0.944611839,0.894060394
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,15,RF,LDF,1,0.010949135,0.262492609,1.817317963,5.356791663,237.49,1.11,1.24,10.86,0.990626247,0.90726817,0.897520661,0.902368093,0.94665192,0.902368093,0.94390631,0.897459468
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,12,DT,LDF,1,0.000690627,0.0073102,1.81126256,2.670209289,236.11,2.49,0.98,11.12,0.986158755,0.817046289,0.919008264,0.865033061,0.954277974,0.865033061,0.952982044,0.859412683
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,13,DT,LDF,1,0.000686717,0.007904363,1.828856087,2.69661305,236.17,2.43,0.98,11.12,0.986398085,0.820664207,0.919008264,0.86705653,0.954403497,0.86705653,0.953098638,0.861442731
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,14,DT,LDF,1,0.000684738,0.008431244,1.818325043,2.697177577,235.98,2.62,0.86,11.24,0.986118867,0.810966811,0.92892562,0.865947612,0.959006008,0.865947612,0.958031013,0.860865644
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,15,DT,LDF,1,0.00067904,0.008962941,1.815047884,2.699639583,236.2,2.4,0.92,11.18,0.98675708,0.823269514,0.923966942,0.870716511,0.956966259,0.870716511,0.955817031,0.865359433
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,12,KNN,LDF,1,0.014471173,0.004488683,1.832139969,2.832062006,238.4,0.2,1.3,10.8,0.994016753,0.981818182,0.892561983,0.935064935,0.945735436,0.935064935,0.942858398,0.933099344
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,13,KNN,LDF,1,0.014366627,0.004283476,1.814133906,2.788380432,238.4,0.2,1.4,10.7,0.99361787,0.981651376,0.884297521,0.930434783,0.941568769,0.930434783,0.938227105,0.928488678
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,14,KNN,LDF,1,0.017028952,0.004914737,1.824886274,2.833350253,238.3,0.3,1.6,10.5,0.992421221,0.972222222,0.867768595,0.917030568,0.933026231,0.917030568,0.928660371,0.914692491
../data/,../result_data/,10,NO,Muinfor,Euclidean,27,2,15,KNN,LDF,1,0.016494489,0.004697466,1.812942815,2.811300945,238.2,0.4,1.7,10.4,0.991623454,0.962962963,0.859504132,0.908296943,0.928650359,0.908296943,0.923727455,0.905526078
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,12,NB,LDF,1,0.000798059,0.00159235,2.469284105,3.296284866,229.1,9.5,0.3,11.8,0.960909454,0.55399061,0.975206612,0.706586826,0.967908238,0.706586826,0.96763721,0.719009441
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,13,NB,LDF,1,0.000783849,0.001581407,2.408058953,3.216417766,225.7,12.9,0.4,11.7,0.946948544,0.475609756,0.966942149,0.63760218,0.956627722,0.63760218,0.95632303,0.657691493
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,14,NB,LDF,1,0.000790381,0.001606393,2.387717438,3.194832587,226.3,12.3,0.4,11.7,0.949341843,0.4875,0.966942149,0.648199446,0.957883831,0.648199446,0.957606445,0.666811942
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,15,NB,LDF,1,0.000791955,0.001637793,2.359161854,3.18818965,226,12.6,0.4,11.7,0.948145193,0.481481481,0.966942149,0.642857143,0.957256216,0.642857143,0.956965159,0.662211117
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,12,LR,LDF,1,0.000813103,0.015714741,2.387137103,3.344519448,238.5,0.1,0.6,11.5,0.997207818,0.99137931,0.950413223,0.970464135,0.975111308,0.970464135,0.974377193,0.969237114
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,13,LR,LDF,1,0.000812912,0.016070151,2.401671553,3.379047585,238.5,0.1,0.6,11.5,0.997207818,0.99137931,0.950413223,0.970464135,0.975111308,0.970464135,0.974377193,0.969237114
../data/,../result_data/,10,NO,recurElimination,Euclidean,27,2,14,LR,LDF,1,0.000820947,0.017423058,2.362465668,3.351849198,238.3,0.3,0.6,11.5,0.996410052,0.974576271,0.950413223,0.962343096,0.974692898,0.962343096,0.973978779,0.96054203
