,F67,F68,F108,F79,F112,F113,F116,F117,F110,F114,F115,F61,F77,F88,F70,F41,F127,F133,F134,F136,F83,F73,F71,category,1
784,-0.44910866,3.1126273,0.04003775,-0.25606793,-0.6284777,-0.2561036,0.24932778,-0.44223326,-0.38439485,-0.3398862,-0.23474766,-0.4757255,-1.1325841,-1.0239589,-1.1325841,1.9143174,-0.12235785,2.389395,3.8178616,3.397093,-0.049053844,0.12364409,-0.58096445,0,0.3372125056892645
785,-0.44910866,3.1126273,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.23474766,-0.42101136,-0.9967963,-0.8904086,-0.9967963,1.9143174,-0.1211022,2.389395,3.8178616,3.397093,-0.7767142,0.12364409,0.019006386,0,0.5569953347845655
786,-0.6090709,3.1126273,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.74383783,-0.7403843,-0.3398862,-0.23474766,0.07141592,0.7964018,0.595082,0.7964018,1.9143174,-0.1045694,2.389395,3.8178616,3.397093,0.21648435,0.12364409,0.9189627,0,0.0009257271046117342
787,-0.6090709,3.1126273,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-0.74383783,-0.7403843,-0.3398862,-0.23474766,0.07141592,0.7964018,0.595082,0.7964018,1.9143174,-0.1045694,2.389395,3.8178616,3.397093,0.21648435,0.12364409,0.9189627,0,0.0009257271046117342
788,-0.6090709,3.1126273,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.3398862,-0.23474766,-0.44836843,-0.6024893,-0.5020853,-0.6024893,1.9143174,-0.1045694,2.389395,3.8178616,3.397093,0.21648435,0.12364409,-0.8809499,0,0.37446864732641044
790,0.5106649,3.1126273,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,-0.1599375,-0.19296996,-0.3398862,-0.2024719,2.2599816,0.7745897,0.5509076,0.7745897,1.9143174,0.0032076966,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,0.9189627,0,0.0180272043675243
792,0.5106649,3.1126273,0.04003775,-0.19046597,-0.39593452,-0.19050106,-1.0179702,-0.1599375,-0.19296996,-0.3398862,-0.2024719,2.2599816,0.7745897,0.5509076,0.7745897,1.9143174,0.0032076966,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,0.9189627,0,0.0180272043675243
793,0.99055165,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,-0.030181924,-0.0008947598,-0.3398862,-0.23474766,-0.4757255,-1.3548522,-1.2201751,-1.3548522,1.9143174,-0.11210333,2.389395,3.8178616,3.397093,-0.7767142,0.12364409,-0.58096445,0,0.006861684729244361
794,0.99055165,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.3398862,-0.23474766,-0.4757255,-1.3548522,-1.2201751,-1.3548522,1.9143174,-0.11210333,2.389395,3.8178616,3.397093,-0.7767142,0.12364409,-0.58096445,0,0.008069168901268776
795,0.99055165,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.3398862,-0.23474766,-0.5577968,-1.4553107,-1.3064692,-1.4553107,1.9143174,-0.11210333,2.389395,3.8178616,3.397093,-0.7767142,0.12364409,-1.1809354,0,0.009445347987614084
796,0.99055165,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.3398862,-0.23474766,-0.4757255,-1.3548522,-1.2201751,-1.3548522,1.9143174,-0.11210333,2.389395,3.8178616,3.397093,-0.7767142,0.12364409,-0.58096445,0,0.008069168901268776
797,0.99055165,3.1126273,0.04003775,-0.22326696,-0.2796629,-0.22330233,-1.0179702,0.03698576,0.10743946,-0.3398862,-0.23474766,-0.4757255,-1.3548522,-1.2201751,-1.3548522,1.9143174,-0.11210333,2.389395,3.8178616,3.397093,-0.7767142,0.12364409,-0.58096445,0,0.008069168901268776
798,0.03077812,3.1126273,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.3398862,-0.23474766,-0.14744064,-0.7757571,-0.6900831,-0.7757571,1.9143174,-0.11252189,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.58096445,0,0.5618870283376204
799,0.03077812,3.1126273,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,-0.14838582,-0.3216464,-0.3398862,-0.23474766,-0.14744064,-0.7757571,-0.6900831,-0.7757571,1.9143174,-0.11252189,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.58096445,0,0.5618870283376204
800,0.03077812,3.1126273,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.23474766,-0.14744064,-0.7757571,-0.6900831,-0.7757571,1.9143174,-0.11252189,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.58096445,0,0.7008698766530584
801,0.03077812,3.1126273,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.23474766,-0.14744064,-0.7757571,-0.6900831,-0.7757571,1.9143174,-0.11252189,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.58096445,0,0.7008698766530584
802,-0.6090709,3.1126273,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-1.2597876,-0.3398862,-0.23474766,-0.31158307,-0.7757571,-0.6900831,-0.7757571,1.9143174,-0.1175445,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,-0.58096445,0,0.0004343989895077941
803,-0.44910866,3.1126273,-1.304367,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.5070488,-0.39279008,-0.3398862,-0.23474766,-0.3936543,-0.76930565,-0.6808373,-0.76930565,1.9143174,-0.1211022,2.389395,3.8178616,3.397093,-0.031922348,0.12364409,-0.58096445,0,0.005217993547439725
804,-0.44910866,3.1126273,-1.304367,-0.19046597,-0.6284777,-0.19050106,-1.0179702,-0.2595713,-0.124143004,-0.3398862,-0.23474766,-0.3936543,-0.76930565,-0.6808373,-0.76930565,1.9143174,-0.1211022,2.389395,3.8178616,3.397093,-0.031922348,0.12364409,-0.58096445,0,0.007905722796980312
805,-0.6090709,3.1126273,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.52491176,-0.6580953,-0.3398862,-0.23474766,2.8071232,0.856001,0.6721302,0.856001,1.9143174,0.25057185,2.389395,3.8178616,3.397093,-0.7852799,0.12364409,1.5189334,0,0.0038603944422480603
806,-0.2891464,3.1126273,0.04003775,-0.22326696,-0.6284777,-0.22330233,-1.0179702,-0.22636008,-0.03810927,-0.3398862,-0.2024719,-0.12008358,-1.1640735,-1.0537509,-1.1640735,1.9143174,0.029995011,2.389395,3.8178616,3.397093,-0.78570825,0.12364409,-0.58096445,0,0.0035308341990737658
812,-0.6090709,3.1126273,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.5070488,-0.39279008,-0.3398862,-0.23474766,-0.5577968,-1.2413373,-1.1307992,-1.2413373,1.9143174,-0.122776404,2.389395,3.8178616,3.397093,-0.1801098,0.12364409,-1.1809354,0,0.0014967294332961492
813,-0.6090709,3.1126273,-1.304367,-0.22326696,-0.74474937,-0.22330233,-1.0179702,0.1057526,0.06513112,-0.3398862,-0.23474766,-0.20215479,-0.045359857,-0.146636,-0.045359857,1.9143174,-0.12047437,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,0.3189918,0,0.012312699968125196
814,-0.44910866,3.1126273,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-0.5241162,-0.48311114,-0.3398862,-0.23474766,-0.44836843,-0.9700689,-0.871917,-0.9700689,1.9143174,-0.10561578,2.389395,3.8178616,3.397093,0.0066235214,0.12364409,-1.1809354,0,0.0015743800686084434
815,-0.44910866,3.1126273,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.23474766,0.42705786,0.8317312,0.651584,0.8317312,1.9143174,-0.095570534,2.389395,3.8178616,3.397093,-0.5210266,0.12364409,1.5189334,0,0.6655459741861843
816,-0.12918413,3.1126273,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.01541793,0.08784404,-0.3398862,-0.23474766,0.31762958,0.8317312,0.651584,0.8317312,1.9143174,-0.10812709,2.389395,3.8178616,3.397093,-0.7767142,0.12364409,1.218948,0,0.7492274909493655
818,-0.12918413,3.1126273,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.1141922,-0.3398862,-0.23474766,-0.42101136,-1.0129249,-0.9058182,-1.0129249,1.9143174,-0.09996533,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,-0.28097907,0,0.0005144860037196884
819,-0.12918413,3.1126273,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.1141922,-0.3398862,-0.23474766,0.6732715,0.5133057,0.28072506,0.5133057,1.9143174,-0.09996533,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,1.218948,0,0.0009532901464991841
820,-0.12918413,3.1126273,-1.304367,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-1.1141922,-0.3398862,-0.23474766,0.6732715,0.5133057,0.28072506,0.5133057,1.9143174,-0.09996533,2.389395,3.8178616,3.397093,-0.3933969,0.12364409,1.218948,0,0.0031551133395718582
827,0.99055165,-0.7075918,0.04003775,-0.25606793,0.069151916,-0.2561036,0.24932778,0.2727578,0.22195823,0.4782935,-0.19440295,2.36941,0.41929874,0.19340368,0.41929874,-0.55354047,0.2369689,-0.4539817,-0.454535,-0.84306073,-0.7767142,0.12364409,1.818919,0,0.8032655203469383
828,0.99055165,-0.7075918,0.04003775,-0.22326696,0.069151916,-0.22330233,-1.0179702,-0.5241162,-0.48311114,0.4782935,-0.19440295,2.36941,0.41929874,0.19340368,0.41929874,-0.55354047,0.2369689,-0.4539817,-0.454535,-0.84306073,-0.7767142,0.12364409,1.818919,0,0.0034202924373707175
829,-0.6090709,-0.7308858,0.04003775,-0.22326696,-0.74474937,-0.22330233,-1.0179702,-1.3555429,-0.88123953,-0.756238,-0.23474766,-0.50308263,-0.92414063,-0.83082455,-0.92414063,-0.5640669,-0.11252189,-0.5285818,-0.5044851,-0.76252383,-0.5724211,0.12364409,-0.8809499,0,0.00013492843526847218
830,-0.12918413,-0.7308858,0.04003775,-0.22326696,-0.5122061,-0.22330233,-1.0179702,-1.3555429,-0.88123953,-0.756238,-0.23474766,-0.44836843,-0.92414063,-0.83082455,-0.92414063,-0.5640669,-0.046599973,-0.5285818,-0.5044851,-0.76252383,-0.5724211,0.12364409,-0.58096445,0,0.00014930933121828482
416,-0.6090709,-0.7386505,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.52491176,-0.6580953,1.2190124,-0.17019612,-0.12008358,0.87520176,0.6967857,0.87520176,-0.5605581,-0.11021985,-0.5598657,-0.54777515,-0.75308895,-0.75915444,0.12364409,0.6189773,1,0.9976357691323526
417,-0.6090709,-0.77747387,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,-0.22421743,-0.46605748,0.56059563,-0.19171329,-0.065369435,1.4982283,1.6891673,1.4982283,-0.56640613,-0.07296874,-0.5518191,-0.5211351,-0.7619402,0.16294841,0.12364409,0.3189918,1,0.4450523627566186
418,-0.6090709,-0.77747387,0.04003775,-0.22326696,-0.5122061,-0.22330233,1.5166258,-0.22636008,-0.03810927,0.56059563,-0.19171329,-0.17479771,1.4108263,1.4703503,1.4108263,-0.56640613,-0.07296874,-0.5518191,-0.5211351,-0.7619402,0.16294841,0.12364409,0.019006386,1,0.9982651963769649
420,-0.12918413,-0.5911217,0.04003775,-0.157665,-0.5122061,-0.15769981,1.5166258,-0.52491176,-0.6580953,1.2190124,-0.17019612,-0.50308263,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.122567125,-0.58077174,-0.5319576,-0.669634,-0.7767142,0.12364409,-0.8809499,1,0.9953677780420892
421,-0.12918413,-0.5911217,0.04003775,-0.157665,-0.5122061,-0.15769981,1.5166258,-0.52491176,-0.6580953,1.2190124,-0.17019612,-0.50308263,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.122567125,-0.58077174,-0.5319576,-0.669634,-0.7767142,0.12364409,-0.8809499,1,0.9953677780420892
422,-0.12918413,-0.5911217,-1.304367,-0.157665,-0.5122061,-0.15769981,1.5166258,0.31156883,0.40902352,1.2190124,-0.17019612,-0.50308263,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.122567125,-0.58077174,-0.5319576,-0.669634,-0.7767142,0.12364409,-0.8809499,1,0.9996319612438611
423,-0.6090709,-0.5911217,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.50994074,0.29467633,1.2190124,-0.17019612,-0.5577968,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.123194955,-0.58077174,-0.5319576,-0.669634,-0.7021922,0.12364409,-1.1809354,1,0.6419862906713227
424,-0.12918413,-0.5911217,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,1.2190124,-0.17019612,-0.50308263,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.11796306,-0.58077174,-0.5319576,-0.669634,-0.7767142,0.12364409,-0.8809499,1,0.631453446262034
425,-0.12918413,-0.5911217,-1.304367,-0.19046597,-0.39593452,-0.19050106,1.5166258,3.0283437,2.9042428,1.2190124,-0.17019612,-0.5304397,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.122776404,-0.58077174,-0.5319576,-0.669634,-0.7163257,0.12364409,-1.1809354,1,0.9999928396642006
426,-0.12918413,-0.5911217,-1.304367,-0.19046597,-0.39593452,-0.19050106,1.5166258,3.0283437,2.9042428,1.2190124,-0.17019612,-0.5304397,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.122776404,-0.58077174,-0.5319576,-0.669634,-0.7163257,0.12364409,-1.1809354,1,0.9999928396642006
427,-0.12918413,-0.5911217,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,0.01541793,0.08784404,1.2190124,-0.17019612,-0.5304397,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.122776404,-0.58077174,-0.5319576,-0.669634,-0.7163257,0.12364409,-1.1809354,1,0.5608201753360659
428,-0.12918413,-0.5911217,0.04003775,-0.25606793,-0.39593452,-0.2561036,0.24932778,0.2727578,0.22195823,1.2190124,-0.17019612,-0.5304397,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.122776404,-0.58077174,-0.5319576,-0.669634,-0.7163257,0.12364409,-1.1809354,1,0.6275918818504999
429,-0.6090709,-0.5911217,0.04003775,-0.25606793,-0.74474937,-0.2561036,0.24932778,0.2727578,0.22195823,1.2190124,-0.17019612,-0.5577968,-1.4285831,-1.2838683,-1.4285831,0.6967628,-0.123194955,-0.58077174,-0.5319576,-0.669634,-0.7021922,0.12364409,-1.1809354,1,0.5928600865956415
430,-0.6090709,-0.74641514,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,1.6211703,1.5302528,-0.097821206,-0.17019612,-0.31158307,-1.0895745,-0.99108493,-1.0895745,-0.4775164,-0.11356826,-0.56129456,-0.49949008,-0.74628025,-0.75915444,0.12364409,0.019006386,1,0.9992099404820595
434,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
435,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
436,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
437,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
438,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
439,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
440,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
441,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
442,2.7501366,-0.28829947,0.04003775,-0.25606793,0.18542351,-0.2561036,0.24932778,0.01541793,0.08784404,0.859876,-0.17019612,0.89212805,0.23681463,0.015679022,0.23681463,-0.48102522,-0.07987484,-0.51985836,-0.5219676,-0.43959785,0.0066235214,0.12364409,1.218948,1,0.730638110782487
444,-0.2891464,-0.6144157,0.04003775,-0.22326696,-0.74474937,-0.22330233,1.5166258,-0.17642866,-0.19724192,0.23138721,-0.17019612,0.12613007,-0.46562627,-0.40449086,-0.46562627,-0.5628973,-0.111266226,-0.55881286,-0.5219676,-0.74929553,-0.3933969,0.12364409,0.019006386,1,0.9944281248462804
449,-0.2891464,-0.64547443,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,-0.52491176,-0.6580953,-0.33297008,-0.17019612,-0.50308263,-1.3548522,-1.2201751,-1.3548522,0.51079625,-0.1167074,-0.2542459,-0.46369255,-0.5307369,-0.53644496,0.12364409,-1.1809354,1,0.9832474590376751
450,-0.2891464,-0.64547443,0.04003775,-0.22326696,-0.6284777,-0.22330233,1.5166258,0.42170835,0.44879487,-0.33297008,-0.17019612,-0.50308263,-1.3548522,-1.2201751,-1.3548522,0.51079625,-0.1167074,-0.2542459,-0.46369255,-0.5307369,-0.53644496,0.12364409,-1.1809354,1,0.9965476616632813
457,0.19074038,-0.64547443,-1.304367,-0.19046597,-0.047119733,-0.19050106,0.24932778,-0.28193808,-0.0623392,-0.33297008,-0.22552602,0.098772995,-0.99449223,-0.88938123,-0.99449223,0.51079625,-0.034671243,-0.2542459,-0.46369255,-0.5307369,-0.7767142,0.12364409,-0.28097907,1,0.47839560665313824
484,-0.6090709,-0.35818154,0.04003775,-0.19046597,-0.5122061,-0.19050106,1.5166258,1.1495353,1.2818933,0.46653605,-0.17019612,-0.42101136,-1.157622,-1.047587,-1.157622,0.16108562,-0.11252189,-0.5297098,-0.5036526,-0.5079765,-0.7745728,0.12364409,-0.58096445,1,0.9991221199657603
485,-0.6090709,-0.35818154,0.04003775,-0.19046597,-0.5122061,-0.19050106,1.5166258,1.1495353,1.2818933,0.46653605,-0.17019612,-0.42101136,-1.157622,-1.047587,-1.157622,0.16108562,-0.11252189,-0.5297098,-0.5036526,-0.5079765,-0.7745728,0.12364409,-0.58096445,1,0.9991221199657603
486,-0.6090709,-0.35818154,0.04003775,-0.25606793,-0.5122061,-0.2561036,0.24932778,0.50994074,0.29467633,0.46653605,-0.17019612,-0.42101136,-1.157622,-1.047587,-1.157622,0.16108562,-0.11252189,-0.5297098,-0.5036526,-0.5079765,-0.7745728,0.12364409,-0.58096445,1,0.3993852319147705
487,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.50994074,0.29467633,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.661242018577409
488,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
489,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
490,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
491,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
492,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
493,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
494,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
495,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.01541793,0.08784404,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.545680132761733
496,2.2702496,-0.35818154,0.04003775,-0.25606793,0.3016951,-0.2561036,0.24932778,0.2727578,0.22195823,0.46653605,-0.17019612,-0.36629722,-1.157622,-1.047587,-1.157622,0.16108562,-0.1219393,-0.5297098,-0.5036526,-0.5079765,-0.7767142,0.12364409,-0.28097907,1,0.613165954332382
505,0.3507026,-0.69982713,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,0.01541793,0.08784404,0.8239624,-0.18310642,-0.5577968,-1.4408717,-1.2931142,-1.4408717,0.45582506,-0.123194955,-0.5834038,-0.54860765,-0.6862666,-0.7364552,0.12364409,-1.1809354,1,0.518965573606676
506,0.3507026,-0.69982713,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,0.01541793,0.08784404,0.8239624,-0.18310642,-0.5577968,-1.4408717,-1.2931142,-1.4408717,0.45582506,-0.123194955,-0.5834038,-0.54860765,-0.6862666,-0.7364552,0.12364409,-1.1809354,1,0.518965573606676
507,0.3507026,-0.69982713,0.04003775,-0.25606793,-0.2796629,-0.2561036,0.24932778,0.01541793,0.08784404,0.8239624,-0.18310642,-0.5577968,-1.4408717,-1.2931142,-1.4408717,0.45582506,-0.123194955,-0.5834038,-0.54860765,-0.6862666,-0.7364552,0.12364409,-1.1809354,1,0.518965573606676
