,F25,F62,F65,F64,F67,F66,F104,F108,F79,F111,F113,F116,F117,F118,F120,F114,F115,F61,F77,F42,F133,F134,F83,F3,F6,F18,F1,F5,F4,F8,category,1
64,0.9502837,-0.100201614,-0.63484114,-0.3707036,0.8397778,-0.19575302,-0.7083618,0.49416724,-0.7722727,-0.5209095,-0.7737477,0.84271944,-1.2361038,-0.73624545,-0.92818224,-0.4744076,-0.4044043,1.7890143,1.1215979,-0.54212713,0.39100605,2.7565777,-0.61103565,-0.7090083,-0.21152818,10.142464,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,5.2230888439451666e-05
65,0.9502837,-0.100201614,-0.63484114,-0.3707036,0.8397778,-0.19575302,-0.7083618,-1.7042791,-0.30483934,-0.5209095,-0.30601406,-0.6569131,2.0862057,-0.5147649,0.7421534,-0.4744076,-0.4044043,1.7890143,1.1215979,-0.54212713,0.39100605,2.7565777,-0.61103565,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00018534502275293138
66,0.9502837,-0.09219723,-0.54285693,-0.74990773,-0.31527,-0.39323196,0.46972796,0.49416724,0.16259405,-0.75637144,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,0.22667693,2.1670203,-0.085624196,1.1265595,-0.49409062,-0.4097378,0.099828616,0.7074543,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.011417815720545016
67,0.8903566,-0.08863973,-0.7728175,-0.3707036,-0.31527,-0.19575302,0.13237095,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.23419486,3.2287478,-1.0685259,-0.4744076,-0.4044043,-0.4715792,0.4939479,-0.54212713,0.39100605,2.7565777,1.5592511,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005410087669514548
68,-0.9288597,-0.076188475,-0.6808332,-0.3707036,0.04012931,-0.19575302,0.1823498,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,3.0828984,-0.50230664,0.7421534,-0.4744076,-0.4044043,-0.63698846,-1.5105628,-0.54212713,0.39100605,2.7565777,-0.32057625,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0006221813750117476
69,-0.9288597,-0.100201614,-0.6808332,-0.3707036,0.04012931,-0.19575302,0.1823498,0.49416724,-0.7722727,-0.5209095,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4744076,-0.4044043,-0.5267156,-0.90772104,-0.54212713,0.39100605,2.7565777,-0.32057625,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.002945369071507542
70,0.9502837,-0.100201614,-0.7728175,-0.3707036,0.04012931,-0.19575302,0.47561753,0.49416724,-0.7722727,-0.5209095,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4744076,-0.4044043,0.35546723,1.1265595,-0.54212713,0.39100605,2.7565777,-0.7122069,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0027070704141843654
71,0.9502837,-0.100201614,-0.7728175,-0.3707036,0.04012931,-0.19575302,0.47561753,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4744076,-0.4044043,0.35546723,1.1265595,-0.54212713,0.39100605,2.7565777,-0.7122069,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.5074293609395575e-05
72,0.9502837,-0.100201614,-0.7728175,-0.3707036,0.04012931,-0.19575302,0.47561753,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4744076,-0.4044043,0.35546723,1.1265595,-0.54212713,0.39100605,2.7565777,-0.7122069,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,3.5074293609395575e-05
73,0.9502837,-0.057511587,-0.72682536,-0.3707036,-0.31527,-0.19575302,1.2973534,2.6926136,0.16259405,-0.5209095,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4744076,-0.4044043,-0.030487765,1.1265595,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,4.0827614389984316e-05
74,0.9502837,-0.057511587,-0.72682536,-0.3707036,-0.31527,-0.19575302,1.2973534,2.6926136,0.16259405,-0.5209095,0.16171953,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4744076,-0.4044043,-0.030487765,1.1265595,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,4.0827614389984316e-05
75,0.9502837,-0.100201614,-0.565853,-0.3707036,0.12897915,-0.19575302,-0.20419113,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,-1.2361038,-0.73624545,0.7421534,-0.4744076,2.1670203,1.0722408,1.1265595,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.003948518764313617
76,0.9502837,-0.100201614,-0.565853,-0.3707036,0.12897915,-0.19575302,-0.20419113,0.49416724,-0.7722727,-0.5209095,-0.7737477,0.84271944,-0.18907285,-0.50622296,-0.92818224,-0.4744076,2.1670203,1.0722408,1.1265595,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,1,0.28911279809651613
77,0.8903566,-0.091307856,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.49149722,-0.5913543,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0004360949998284393
78,0.8903566,-0.091307856,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.49149722,-0.5913543,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0004360949998284393
79,0.8903566,-0.05484346,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,-1.7042791,-0.30483934,-0.5209095,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4744076,-0.4044043,0.41060367,-0.7067738,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,1.2199223750870721e-05
80,0.8903566,-0.05484346,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,-1.7042791,-0.30483934,-0.5209095,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4744076,-0.4044043,0.41060367,-0.7067738,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,3.8774227153422244e-05
81,0.8903566,-0.05484346,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,-1.7042791,-0.30483934,-0.5209095,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4744076,-0.4044043,0.41060367,-0.7067738,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,1.2199223750870721e-05
82,0.8903566,-0.05484346,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,-1.7042791,-0.30483934,-0.5209095,-0.30601406,-0.6569131,-1.2361038,-0.73624545,1.6755152,-0.4744076,-0.4044043,0.41060367,-0.7067738,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,1.2199223750870721e-05
83,0.8903566,-0.08419285,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0003885168687962281
84,0.8903566,-0.07707785,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00038592470864610013
85,0.8903566,-0.06373721,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0003811109095885778
86,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00039047240601825233
87,0.8903566,-0.085082226,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00038884211049317844
88,0.8903566,-0.085082226,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00038884211049317844
89,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005175790343563447
90,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.25103348,-1.4981586,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0003417955624861098
91,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005175790343563447
92,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.25103348,-1.4981586,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0003417955624861098
93,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005175790343563447
94,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.25103348,-1.4981586,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0003417955624861098
95,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005175790343563447
96,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.25103348,-1.4981586,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0003417955624861098
97,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005175790343563447
98,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.25103348,-1.4981586,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0003417955624861098
99,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005175790343563447
100,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,0.16259405,-0.5209095,0.16171953,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.25103348,-1.4981586,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0003417955624861098
101,0.8903566,-0.08419285,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0003885168687962281
102,0.8903566,-0.09041848,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0003907992841270087
103,0.8903566,-0.089529105,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4744076,-0.4044043,1.23765,0.5882194,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0001789249478070826
104,0.8903566,-0.08863973,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0001894648373188994
105,0.8903566,-0.07796723,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4744076,-0.4044043,-0.085624196,-1.2996922,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0002218622022202813
106,0.8903566,-0.08863973,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.22882095,1.2404861,-1.0685222,-0.4744076,-0.4044043,1.23765,0.5882194,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0001787752570650117
107,0.8903566,-0.09664411,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,0.57601297,-0.56040484,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00038352143554908264
108,0.8903566,-0.08686098,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,1.0977339,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,0.0003207916949430172
109,0.8903566,-0.095754735,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,-0.63698846,-1.8826872,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00040483723262019927
110,0.8903566,-0.085082226,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0003327301195860423
111,0.8903566,-0.09397598,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.0005867159856577699
112,0.8903566,-0.082414106,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,0.57601297,-0.56040484,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,2.1168196,-0.09417136,0,0.00023923340268958216
113,0.8903566,-0.08419285,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00033245179639163514
114,0.8903566,-0.08686098,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,1.8441508,1.0198839,-0.54212713,0.39100605,2.7565777,-0.81011456,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,0.00020038469568534878
115,0.8903566,-0.09308661,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,0.57601297,-0.56040484,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,0.0004019073118543471
116,0.8903566,-0.09308661,2.0327008,-0.3707036,-0.31527,-0.19575302,-0.64232635,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,0.57601297,-0.56040484,-0.54212713,0.39100605,2.7565777,-0.81011456,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,0.0004019073118543471
117,0.9502837,0.077673495,-0.05993989,-0.3707036,-0.31527,-0.19575302,-0.41568172,-1.7042791,-0.30483934,-0.5209095,-0.30601406,-0.6569131,1.323305,2.190397,-1.0679907,-0.4744076,-0.4044043,-0.3061699,1.1265595,-0.54212713,0.39100605,2.7565777,0.5344841,0.1943628,-0.21152818,-0.098595366,-0.7745457,-0.24996941,0.7054097,-0.09417136,0,0.00028795595592122537
118,0.9502837,-0.089529105,-0.05993989,-0.3707036,-0.31527,-0.19575302,-0.41568172,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,-0.3061699,1.1265595,-0.54212713,0.39100605,2.7565777,0.5344841,0.1943628,-0.21152818,-0.098595366,0.56534547,-0.24996941,0.7054097,-0.09417136,0,7.221083504218435e-05
119,0.9502837,-0.089529105,-0.05993989,-0.3707036,-0.31527,-0.19575302,-0.41568172,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,-0.3061699,1.1265595,-0.54212713,0.39100605,2.7565777,0.5344841,1.0977339,-0.21152818,-0.098595366,1.9052366,-0.24996941,2.1168196,-0.09417136,0,3.9737871221896135e-05
120,0.9502837,-0.08863973,0.1700206,-0.3707036,-0.31527,-0.19575302,-0.36487427,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.3061699,-0.18579952,-0.54212713,0.39100605,2.7565777,-0.46417415,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00032926338988503625
121,0.9502837,-0.08863973,0.1700206,-0.3707036,-0.31527,-0.19575302,-0.36487427,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.33243427,-0.6016667,1.0032079,-0.4744076,-0.4044043,-0.3061699,-0.18579952,-0.54212713,0.39100605,2.7565777,-0.46417415,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,0.00032926338988503625
122,0.9502837,0.28934488,0.1700206,-0.3707036,-0.31527,-0.19575302,-0.36487427,-1.7042791,-0.30483934,-0.5209095,-0.30601406,-0.6569131,0.21045211,1.2206982,-1.0685222,-0.4744076,-0.4044043,-0.3061699,-0.18579952,-0.54212713,0.39100605,2.7565777,-0.46417415,2.0011048,4.4675536,-0.098595366,1.9052366,3.6027853,2.1168196,-0.09417136,0,5.579478832054045e-05
123,0.9502837,-0.09753349,0.009048259,-0.3707036,-0.31527,-0.19575302,0.17235397,0.49416724,-0.30483934,-0.5209095,-0.30601406,-0.6569131,-1.0818536,-0.6815404,-0.79336905,-0.4744076,-0.4044043,-0.581852,-1.5105628,-0.54212713,0.39100605,2.7565777,-0.37932083,-0.7090083,-0.21152818,-0.098595366,-0.7745457,-0.24996941,-0.70600045,-0.09417136,0,2.3006915249945886e-05
